item_name	data_key	data_value	data_type	data_group
WAR_SIS	t_family!Vibrionaceae	2108	stackedbar	t_family
WAR_SIS	t_family!Erythrobacteraceae	0	stackedbar	t_family
WAR_SIS	t_family!Unknown_t_order_Synechococcus_phage_S-PM2	1966	stackedbar	t_family
WAR_SIS	t_family!Unknown_t_order_Synechococcus_phage_S-RSM4	15712	stackedbar	t_family
WAR_SIS	t_family!Unknown_t_phylum_Marine_virus_AFVG_25M85	0	stackedbar	t_family
WAR_SIS	t_family!Unknown_t_phylum_Marine_virus_AFVG_25M87	1275	stackedbar	t_family
WAR_SIS	t_family!Unknown_t_order_Synechococcus_phage_S-CAM3	7616	stackedbar	t_family
WAR_SIS	t_family!Cytophagaceae	0	stackedbar	t_family
WAR_SIS	t_family!Paenibacillaceae	0	stackedbar	t_family
WAR_SIS	t_family!Spongiibacteraceae	0	stackedbar	t_family
WAR_SIS	t_family!Chromatiaceae	0	stackedbar	t_family
WAR_SIS	t_family!Puniceicoccaceae	0	stackedbar	t_family
WAR_SIS	t_family!Unknown_t_order_Synechococcus_phage_S-CAM8	1429	stackedbar	t_family
WAR_SIS	t_family!Rhodanobacteraceae	0	stackedbar	t_family
WAR_SIS	t_family!Eimeriidae	0	stackedbar	t_family
WAR_SIS	t_family!Unknown_t_order_Synechococcus_phage_S-RSM2	1812	stackedbar	t_family
WAR_SIS	t_family!Unknown_t_phylum_Marine_virus_AFVG_25M65	0	stackedbar	t_family
WAR_SIS	t_family!Unknown_t_phylum_Marine_virus_AFVG_25M11	0	stackedbar	t_family
WAR_SIS	t_family!Unknown_t_order_Synechococcus_phage_S-CAM9	5167	stackedbar	t_family
WAR_SIS	t_family!Unknown_t_order_Synechococcus_phage_S-B43	2258	stackedbar	t_family
WAR_SIS	t_family!Micrococcaceae	0	stackedbar	t_family
WAR_SIS	t_family!Unknown_t_order_Pelagibacter_phage_HTVC027P	1613	stackedbar	t_family
WAR_SIS	t_family!Unknown_t_order_Cyanophage_Syn2	0	stackedbar	t_family
WAR_SIS	t_family!Plasmodiidae	0	stackedbar	t_family
WAR_SIS	t_family!Unknown_t_phylum_Marine_virus_AFVG_25M211	0	stackedbar	t_family
WAR_SIS	t_family!Unknown_t_phylum_Marine_virus_AFVG_25M136	0	stackedbar	t_family
WAR_SIS	t_family!Rhodobacteraceae	7343	stackedbar	t_family
WAR_SIS	t_family!Prevotellaceae	0	stackedbar	t_family
WAR_SIS	t_family!Unknown_t_phylum_Marine_virus_AFVG_25M410	0	stackedbar	t_family
WAR_SIS	t_family!Morganellaceae	0	stackedbar	t_family
WAR_SIS	t_family!Unknown_t_order_Synechococcus_phage_Bellamy	52238	stackedbar	t_family
WAR_SIS	t_family!Unknown_t_phylum_Marine_virus_AFVG_25M91	0	stackedbar	t_family
WAR_SIS	t_family!Streptomycetaceae	0	stackedbar	t_family
WAR_SIS	t_family!Unknown_t_order_Cyanophage_P-RSM1	2601	stackedbar	t_family
WAR_SIS	t_family!Unknown_t_order_Synechococcus_phage_S-CAM1	4960	stackedbar	t_family
WAR_SIS	t_family!Methylococcaceae	0	stackedbar	t_family
WAR_SIS	t_family!Unknown_t_order_Pelagibacter_phage_HTVC023P	2258	stackedbar	t_family
WAR_SIS	t_family!Unknown_t_order_Marine_virus_AG-345-F15	0	stackedbar	t_family
WAR_SIS	t_family!Comamonadaceae	0	stackedbar	t_family
WAR_SIS	t_family!Unknown_t_order_Synechococcus_phage_S-B28	0	stackedbar	t_family
WAR_SIS	t_family!Micromonosporaceae	0	stackedbar	t_family
WAR_SIS	t_family!Unknown_t_order_uncultured_phage_MedDCM-OCT-S09-C14	4915	stackedbar	t_family
WAR_SIS	t_family!Unknown_t_class_Myoviridae	61723	stackedbar	t_family
WAR_SIS	t_family!Litoricolaceae	0	stackedbar	t_family
WAR_SIS	t_family!Mycobacteriaceae	0	stackedbar	t_family
WAR_SIS	t_family!Idiomarinaceae	0	stackedbar	t_family
WAR_SIS	t_family!Chaetocerotaceae	0	stackedbar	t_family
WAR_SIS	t_family!Thalassiosiraceae	0	stackedbar	t_family
WAR_SIS	t_family!Granulosicoccaceae	0	stackedbar	t_family
WAR_SIS	t_family!Unknown_t_phylum_Bacillariophyta	0	stackedbar	t_family
WAR_SIS	t_family!Yersiniaceae	0	stackedbar	t_family
WAR_SIS	t_family!Synechococcus	543185	stackedbar	t_family
WAR_SIS	t_family!Prochlorococcus	1950	stackedbar	t_family
WAR_SIS	t_family!Unknown_t_class_Betaproteobacteria	0	stackedbar	t_family
WAR_SIS	t_family!Bacillariaceae	0	stackedbar	t_family
WAR_SIS	t_family!Unknown_t_order_Cyanophage_P-RSM6	0	stackedbar	t_family
WAR_SIS	t_family!Bradyrhizobiaceae	0	stackedbar	t_family
WAR_SIS	t_family!Unknown_t_phylum_Marine_virus_AFVG_25M516	0	stackedbar	t_family
WAR_SIS	t_family!Unknown_t_order_Synechococcus_phage_ACG-2014d	1901	stackedbar	t_family
WAR_SIS	t_family!Methylophilaceae	0	stackedbar	t_family
WAR_SIS	t_family!Mamiellaceae	14161	stackedbar	t_family
WAR_SIS	t_family!Unknown_t_phylum_Prokaryotic_dsDNA_virus_sp	9496	stackedbar	t_family
WAR_SIS	t_family!Unknown_t_order_Synechococcus_phage_S-CAM22	5442	stackedbar	t_family
WAR_SIS	t_family!Unknown_t_phylum_Marine_virus_AFVG_117M32	3275	stackedbar	t_family
WAR_SIS	t_family!Nitrosopumilus	0	stackedbar	t_family
WAR_SIS	t_family!Pseudonocardiaceae	0	stackedbar	t_family
WAR_SIS	t_family!Unknown_t_order_Synechococcus_phage_ACG-2014b	0	stackedbar	t_family
WAR_SIS	t_family!Alcanivoracaceae	0	stackedbar	t_family
WAR_SIS	t_family!Unknown_t_order_Synechococcus_phage_ACG-2014f	1291	stackedbar	t_family
WAR_SIS	t_family!Unknown_t_class_Alphaproteobacteria	1439	stackedbar	t_family
WAR_SIS	t_family!Unknown_t_order_Cyanophage_S-BM4	2285	stackedbar	t_family
WAR_SIS	t_family!Unknown_t_order_Synechococcus_phage_S-WAM1	2778	stackedbar	t_family
WAR_SIS	t_family!Kangiellaceae	0	stackedbar	t_family
WAR_SIS	t_family!Unknown_t_phylum_Marine_virus_AFVG_250M885	0	stackedbar	t_family
WAR_SIS	t_family!Unknown_t_order_Cyanophage_S-RIM12	1653	stackedbar	t_family
WAR_SIS	t_family!Ectothiorhodospiraceae	0	stackedbar	t_family
WAR_SIS	t_family!Unknown_t_phylum_Marine_virus_AFVG_117M41	2595	stackedbar	t_family
WAR_SIS	t_family!Trichodesmium	0	stackedbar	t_family
WAR_SIS	t_family!Rhodospirillaceae	1342	stackedbar	t_family
WAR_SIS	t_family!Unknown_t_phylum_Planctomycetes	0	stackedbar	t_family
WAR_SIS	t_family!Microbacteriaceae	0	stackedbar	t_family
WAR_SIS	t_family!Burkholderiaceae	1593	stackedbar	t_family
WAR_SIS	t_family!Unknown_t_phylum_Marine_virus_AFVG_25M83	1811	stackedbar	t_family
WAR_SIS	t_family!Unknown_t_order_Synechococcus_phage_ACG-2014j	1772	stackedbar	t_family
WAR_SIS	t_family!Unknown_t_phylum_Marine_virus_AFVG_25M39	1535	stackedbar	t_family
WAR_SIS	t_family!Desulfobacteraceae	0	stackedbar	t_family
WAR_SIS	t_family!Halieaceae	0	stackedbar	t_family
WAR_SIS	t_family!Caulobacteraceae	0	stackedbar	t_family
WAM_ALR	t_genus!Micromonas	33244	stackedbar	t_genus
WAM_ALR	t_genus!Massilia	0	stackedbar	t_genus
WAM_ALR	t_genus!Synechococcus_sp_WH_8102	1547	stackedbar	t_genus
WAM_ALR	t_genus!Synechococcus_sp_SynAce01	0	stackedbar	t_genus
WAM_ALR	t_genus!Colwellia	0	stackedbar	t_genus
WAM_ALR	t_genus!Roseovarius	0	stackedbar	t_genus
WAM_ALR	t_genus!Sedimentitalea	0	stackedbar	t_genus
WAM_ALR	t_genus!Unknown_t_order_endosymbiont_of_unidentified_scaly_snail_isolate_Monju	0	stackedbar	t_genus
WAM_ALR	t_genus!Unknown_t_order_Synechococcus_phage_ACG-2014e	2016	stackedbar	t_genus
WAM_ALR	t_genus!Winogradskyella	0	stackedbar	t_genus
WAM_ALR	t_genus!Legionella	0	stackedbar	t_genus
WAM_ALR	t_genus!Unknown_t_phylum_Proteobacteria	3180	stackedbar	t_genus
WAM_ALR	t_genus!Unknown_t_phylum_Marine_virus_AFVG_25M83	0	stackedbar	t_genus
WAM_ALR	t_genus!Unknown_t_order_Synechococcus_phage_ACG-2014b	0	stackedbar	t_genus
WAM_ALR	t_genus!Methylobacterium	0	stackedbar	t_genus
WAM_ALR	t_genus!Unknown_t_phylum_Marine_virus_AFVG_25M410	0	stackedbar	t_genus
WAM_ALR	t_genus!Yoonia	0	stackedbar	t_genus
WAM_ALR	t_genus!Unknown_t_order_Synechococcus_phage_S-RIM2	1447	stackedbar	t_genus
WAM_ALR	t_genus!Candidatus_Pelagibacter	58791	stackedbar	t_genus
WAM_ALR	t_genus!Nitrosopumilus_maritimus	0	stackedbar	t_genus
WAM_ALR	t_genus!Unknown_t_class_Betaproteobacteria	0	stackedbar	t_genus
WAM_ALR	t_genus!Unknown_t_order_Synechococcus_phage_S-WAM2	20853	stackedbar	t_genus
WAM_ALR	t_genus!Unknown_t_order_Cyanophage_S-RIM50	1576	stackedbar	t_genus
WAM_ALR	t_genus!Unknown_t_phylum_Marine_virus_AFVG_25M1	0	stackedbar	t_genus
WAM_ALR	t_genus!Unknown_t_order_Enterobacterales	0	stackedbar	t_genus
WAM_ALR	t_genus!Litoricola	0	stackedbar	t_genus
WAM_ALR	t_genus!Unknown_t_order_Burkholderiales	0	stackedbar	t_genus
WAM_ALR	t_genus!Unknown_t_phylum_Marine_virus_AFVG_25M91	0	stackedbar	t_genus
WAM_ALR	t_genus!Unknown_t_order_Synechococcus_phage_ACG-2014h	23521	stackedbar	t_genus
WAM_ALR	t_genus!Unknown_t_order_Pelagibacter_phage_HTVC115P	0	stackedbar	t_genus
WAM_ALR	t_genus!Kangiella	0	stackedbar	t_genus
WAM_ALR	t_genus!Prevotella	0	stackedbar	t_genus
WAM_ALR	t_genus!Halieaceae_bacterium_IMCC3088	0	stackedbar	t_genus
WAM_ALR	t_genus!Unknown_t_order_Synechococcus_phage_ACG-2014j	2172	stackedbar	t_genus
WAM_ALR	t_genus!Unknown_t_phylum_Planctomycetes	0	stackedbar	t_genus
WAM_ALR	t_genus!Unknown_t_family_Flavobacteriaceae	1410	stackedbar	t_genus
WAM_ALR	t_genus!Paraburkholderia	0	stackedbar	t_genus
WAM_ALR	t_genus!Unknown_t_order_Synechococcus_phage_S-CAM3	8484	stackedbar	t_genus
WAM_ALR	t_genus!Synechococcus_sp_TAK9802	0	stackedbar	t_genus
WAM_ALR	t_genus!Unknown_t_order_Synechococcus_phage_S-B28	0	stackedbar	t_genus
WAM_ALR	t_genus!Synechococcus_sp_WH_8109	268846	stackedbar	t_genus
WAM_ALR	t_genus!Sphingobium	0	stackedbar	t_genus
WAM_ALR	t_genus!Unknown_t_order_Synechococcus_phage_S-CAM1	5500	stackedbar	t_genus
WAM_ALR	t_genus!Rhodobacter	0	stackedbar	t_genus
WAM_ALR	t_genus!Formosa	1866	stackedbar	t_genus
WAM_ALR	t_genus!Pedobacter	0	stackedbar	t_genus
WAM_ALR	t_genus!Unknown_t_order_Cyanophage_Syn30	4612	stackedbar	t_genus
WAM_ALR	t_genus!Octadecabacter	0	stackedbar	t_genus
WAM_ALR	t_genus!Thiomicrorhabdus	0	stackedbar	t_genus
WAM_ALR	t_genus!Synechococcus_sp_KORDI-49	6939	stackedbar	t_genus
WAM_ALR	t_genus!Mycobacterium	0	stackedbar	t_genus
WAM_ALR	t_genus!Variovorax	0	stackedbar	t_genus
WAM_ALR	t_genus!Planktomarina	0	stackedbar	t_genus
WAM_ALR	t_genus!Alcanivorax	0	stackedbar	t_genus
WAM_ALR	t_genus!Unknown_t_order_Cyanophage_S-TIM5	4050	stackedbar	t_genus
WAM_ALR	t_genus!Buchnera	0	stackedbar	t_genus
WAM_ALR	t_genus!Gramella	0	stackedbar	t_genus
WAM_ALR	t_genus!Bartonella	0	stackedbar	t_genus
WAM_ALR	t_genus!Marinobacterium	0	stackedbar	t_genus
WAM_ALR	t_genus!Celeribacter	0	stackedbar	t_genus
WAM_ALR	t_genus!Synechococcus_sp_WH_8101	2228	stackedbar	t_genus
WAM_ALR	t_genus!Thermothelomyces	0	stackedbar	t_genus
WAM_ALR	t_genus!Unknown_t_phylum_Marine_virus_AFVG_25M90	0	stackedbar	t_genus
WAM_ALR	t_genus!Microbulbifer	0	stackedbar	t_genus
WAM_ALR	t_genus!Bacillus	0	stackedbar	t_genus
WAM_ALR	t_genus!Unknown_t_order_Synechococcus_phage_S-RSM2	1560	stackedbar	t_genus
WAM_ALR	t_genus!Epibacterium	0	stackedbar	t_genus
WAM_ALR	t_genus!Sphingomonas	0	stackedbar	t_genus
WAM_ALR	t_genus!Unknown_t_order_Roseobacter_phage_CRP-1	0	stackedbar	t_genus
WAM_ALR	t_genus!Geobacter	0	stackedbar	t_genus
WAM_ALR	t_genus!Marinomonas	0	stackedbar	t_genus
WAM_ALR	t_genus!Cupriavidus	0	stackedbar	t_genus
WAM_ALR	t_genus!Unknown_t_order_Synechococcus_phage_S-CAM8	1641	stackedbar	t_genus
WAM_ALR	t_genus!Unknown_t_order_Pelagibacter_phage_HTVC202P	1359	stackedbar	t_genus
WAM_ALR	t_genus!Unknown_t_order_Cyanophage_P-RSM1	2765	stackedbar	t_genus
WAM_ALR	t_genus!Leisingera	0	stackedbar	t_genus
WAM_ALR	t_genus!Unknown_t_order_Synechococcus_phage_S-B43	2648	stackedbar	t_genus
WAM_ALR	t_genus!Unknown_t_order_Synechococcus_phage_S-SSM5	3139	stackedbar	t_genus
WAM_ALR	t_genus!Chromatiaceae_bacterium_2141TSTBD0c01a	0	stackedbar	t_genus
WAM_ALR	t_genus!Unknown_t_class_Actinobacteria	0	stackedbar	t_genus
WAM_ALR	t_genus!Unknown_t_order_Marine_virus_AG-345-F15	0	stackedbar	t_genus
WAM_ALR	t_genus!Unknown_t_order_Pelagibacter_phage_HTVC106P	1871	stackedbar	t_genus
WAM_ALR	t_genus!Unknown_t_phylum_Marine_virus_AFVG_117M32	2287	stackedbar	t_genus
WAM_ALR	t_genus!Unknown_t_phylum_Marine_virus_AFVG_25M60	0	stackedbar	t_genus
WAM_ALR	t_genus!Rhodococcus	0	stackedbar	t_genus
WAM_ALR	t_genus!Yangia	0	stackedbar	t_genus
WAM_ALR	t_genus!Unknown_t_order_Synechococcus_phage_Syn19	0	stackedbar	t_genus
WAM_ALR	t_genus!Synechococcus_sp_KORDI-52	49659	stackedbar	t_genus
WAM_ALR	t_genus!Unknown_t_order_Synechococcus_phage_Bellamy	48231	stackedbar	t_genus
WAM_ALR	t_genus!Unknown_t_order_Synechococcus_phage_S-T4	4308	stackedbar	t_genus
WAM_ALR	t_genus!Thalassiosira	0	stackedbar	t_genus
WAM_ALR	t_genus!Synechococcus_sp_KORDI-100	2729	stackedbar	t_genus
WAM_ALR	t_genus!Unknown_t_order_Cyanophage_P-TIM40	0	stackedbar	t_genus
WAM_ALR	t_genus!Unknown_t_phylum_bacterium_AG-311-K16	0	stackedbar	t_genus
WAM_ALR	t_genus!Unknown_t_class_Myoviridae	66573	stackedbar	t_genus
WAM_ALR	t_genus!Unknown_t_order_Synechococcus_phage_S-IOM18	11509	stackedbar	t_genus
WAM_ALR	t_genus!Unknown_t_family_Pelagibacteraceae	0	stackedbar	t_genus
WAM_ALR	t_genus!Unknown_t_phylum_Marine_virus_AFVG_25M11	0	stackedbar	t_genus
WAM_ALR	t_genus!Unknown_t_order_Synechococcus_virus_S-PRM1	7492	stackedbar	t_genus
WAM_ALR	t_genus!Unknown_t_domain_Viruses	11199	stackedbar	t_genus
WAM_ALR	t_genus!Unknown_t_order_Marine_virus_AG-345-L05	0	stackedbar	t_genus
WAM_ALR	t_genus!Neptunomonas	0	stackedbar	t_genus
WAM_ALR	t_genus!Emiliania	0	stackedbar	t_genus
WAM_ALR	t_genus!Unknown_t_order_Marine_virus_AG-345-O18	0	stackedbar	t_genus
WAM_ALR	t_genus!Photobacterium	0	stackedbar	t_genus
WAM_ALR	t_genus!Phaeobacter	1535	stackedbar	t_genus
WAM_ALR	t_genus!Unknown_t_order_Synechococcus_phage_S-CAM22	5905	stackedbar	t_genus
WAM_ALR	t_genus!Vibrio	2254	stackedbar	t_genus
WAM_ALR	t_genus!Unknown_t_order_Synechococcus_phage_S-SKS1	5907	stackedbar	t_genus
WAM_ALR	t_genus!Unknown_t_order_Synechococcus_phage_metaG-MbCM1	0	stackedbar	t_genus
WAM_ALR	t_genus!Unknown_t_family_Candidatus_Puniceispirillum_marinum	0	stackedbar	t_genus
WAM_ALR	t_genus!Unknown_t_phylum_Marine_virus_AFVG_25M136	0	stackedbar	t_genus
WAM_ALR	t_genus!Unknown_t_order_Synechococcus_phage_ACG-2014i	5265	stackedbar	t_genus
WAM_ALR	t_genus!Unknown_t_phylum_Marine_virus_AFVG_117M61	1459	stackedbar	t_genus
WAM_ALR	t_genus!Unknown_t_order_Cyanophage_S-BM4	2909	stackedbar	t_genus
WAM_ALR	t_genus!Bradyrhizobium	0	stackedbar	t_genus
WAM_ALR	t_genus!Unknown_t_class_Gammaproteobacteria	2133	stackedbar	t_genus
WAM_ALR	t_genus!Unknown_t_phylum_Marine_virus_AFVG_25M87	0	stackedbar	t_genus
WAM_ALR	t_genus!Capnocytophaga	0	stackedbar	t_genus
WAM_ALR	t_genus!Unknown_t_family_Synechococcus	26829	stackedbar	t_genus
WAM_ALR	t_genus!Aeromonas	0	stackedbar	t_genus
WAM_ALR	t_genus!Unknown_t_phylum_Marine_virus_AFVG_25M85	0	stackedbar	t_genus
WAM_ALR	t_genus!Unknown_t_order_Marine_virus_AG-345-E15	1395	stackedbar	t_genus
WAM_ALR	t_genus!Unknown_t_phylum_Marine_virus_AFVG_25M65	0	stackedbar	t_genus
WAM_ALR	t_genus!Trichodesmium_erythraeum	0	stackedbar	t_genus
WAM_ALR	t_genus!Unknown_t_phylum_Marine_virus_AFVG_117M41	1736	stackedbar	t_genus
WAM_ALR	t_genus!Thioalkalivibrio	0	stackedbar	t_genus
WAM_ALR	t_genus!Unknown_t_order_Synechococcus_phage_S-PM2	2016	stackedbar	t_genus
WAM_ALR	t_genus!Arcobacter	0	stackedbar	t_genus
WAM_ALR	t_genus!Mesorhizobium	0	stackedbar	t_genus
WAM_ALR	t_genus!Pseudoalteromonas	0	stackedbar	t_genus
WAM_ALR	t_genus!Pantoea	0	stackedbar	t_genus
WAM_ALR	t_genus!Bordetella	0	stackedbar	t_genus
WAM_ALR	t_genus!Unknown_t_phylum_Marine_virus_AFVG_25M211	0	stackedbar	t_genus
WAM_ALR	t_genus!Halarcobacter	0	stackedbar	t_genus
WAM_ALR	t_genus!Unknown_t_order_Rhizobiales	0	stackedbar	t_genus
WAM_ALR	t_genus!Unknown_t_phylum_Marine_virus_AFVG_25M81	0	stackedbar	t_genus
WAM_ALR	t_genus!Unknown_t_phylum_Marine_virus_AFVG_25M84	0	stackedbar	t_genus
WAM_ALR	t_genus!Synechococcus_sp_RSCCF101	1317	stackedbar	t_genus
WAM_ALR	t_genus!Hymenobacter	0	stackedbar	t_genus
WAM_ALR	t_genus!Halioglobus	0	stackedbar	t_genus
WAM_ALR	t_genus!Sulfitobacter	2013	stackedbar	t_genus
WAM_ALR	t_genus!Unknown_t_phylum_Bacillariophyta	0	stackedbar	t_genus
WAM_ALR	t_genus!Polynucleobacter	0	stackedbar	t_genus
WAM_ALR	t_genus!Unknown_t_phylum_Marine_virus_AFVG_25M86	0	stackedbar	t_genus
WAM_ALR	t_genus!Chryseobacterium	0	stackedbar	t_genus
WAM_ALR	t_genus!Unknown_t_order_Dishui_lake_phycodnavirus_1	0	stackedbar	t_genus
WAM_ALR	t_genus!alpha_proteobacterium_HIMB59	13634	stackedbar	t_genus
WAM_ALR	t_genus!Unknown_t_order_Synechococcus_phage_S-WAM1	3204	stackedbar	t_genus
WAM_ALR	t_genus!Unknown_t_family_Enterobacteriaceae	0	stackedbar	t_genus
WAM_ALR	t_genus!Unknown_t_phylum_Marine_virus_AFVG_25M98	0	stackedbar	t_genus
WAM_ALR	t_genus!Unknown_t_order_Cyanophage_P-RSM6	0	stackedbar	t_genus
WAM_ALR	t_genus!Unknown_t_phylum_Marine_virus_AFVG_25M9	0	stackedbar	t_genus
WAM_ALR	t_genus!Desulfosarcina	0	stackedbar	t_genus
WAM_ALR	t_genus!Eimeria	0	stackedbar	t_genus
WAM_ALR	t_genus!Marinovum	0	stackedbar	t_genus
WAM_ALR	t_genus!Cyanobium_gracile	0	stackedbar	t_genus
WAM_ALR	t_genus!Rhodobacteraceae_bacterium	0	stackedbar	t_genus
WAM_ALR	t_genus!alpha_proteobacterium_HIMB5	13750	stackedbar	t_genus
WAM_ALR	t_genus!Unknown_t_class_Podoviridae	1666	stackedbar	t_genus
WAM_ALR	t_genus!Unknown_t_phylum_Marine_virus_AFVG_250M885	0	stackedbar	t_genus
WAM_ALR	t_genus!Burkholderia	0	stackedbar	t_genus
WAM_ALR	t_genus!Methylomonas	0	stackedbar	t_genus
WAM_ALR	t_genus!Unknown_t_phylum_Marine_virus_AFVG_117M42	2241	stackedbar	t_genus
WAM_ALR	t_genus!Unknown_t_phylum_Prokaryotic_dsDNA_virus_sp	7174	stackedbar	t_genus
WAM_ALR	t_genus!Marivivens	0	stackedbar	t_genus
WAM_ALR	t_genus!Unknown_t_order_Synechococcus_T7-like_virus_S-TIP37	1429	stackedbar	t_genus
WAM_ALR	t_genus!Azospirillum	0	stackedbar	t_genus
WAM_ALR	t_genus!Unknown_t_order_Synechococcus_phage_ACG-2014d	2046	stackedbar	t_genus
WAM_ALR	t_genus!Prochlorococcus_marinus	0	stackedbar	t_genus
WAM_ALR	t_genus!Chaetoceros	0	stackedbar	t_genus
WAM_ALR	t_genus!Nonlabens	0	stackedbar	t_genus
WAM_ALR	t_genus!Flavobacterium	1775	stackedbar	t_genus
WAM_ALR	t_genus!Unknown_t_phylum_Bacteroidetes	0	stackedbar	t_genus
WAM_ALR	t_genus!Pseudomonas	4828	stackedbar	t_genus
WAM_ALR	t_genus!Roseobacter	0	stackedbar	t_genus
WAM_ALR	t_genus!Tenacibaculum	0	stackedbar	t_genus
WAM_ALR	t_genus!Candidatus_Actinomarina	7514	stackedbar	t_genus
WAM_ALR	t_genus!Halomonas	0	stackedbar	t_genus
WAM_ALR	t_genus!Rhodobacteraceae_bacterium_BAR1	0	stackedbar	t_genus
WAM_ALR	t_genus!Streptomyces	1659	stackedbar	t_genus
WAM_ALR	t_genus!Unknown_t_order_Cyanophage_S-RIM32	3809	stackedbar	t_genus
WAM_ALR	t_genus!Clostridium	1452	stackedbar	t_genus
WAM_ALR	t_genus!Unknown_t_phylum_Marine_virus_AFVG_117M64	0	stackedbar	t_genus
WAM_ALR	t_genus!Unknown_t_order_Cyanophage_S-RIM12	1701	stackedbar	t_genus
WAM_ALR	t_genus!Unknown_t_order_Synechococcus_phage_S-B05	0	stackedbar	t_genus
WAM_ALR	t_genus!Skeletonema	0	stackedbar	t_genus
WAM_ALR	t_genus!Unknown_t_domain_Bacteria	5571	stackedbar	t_genus
WAM_ALR	t_genus!Synechococcus_sp_CC9605	123867	stackedbar	t_genus
WAM_ALR	t_genus!Agrobacterium	0	stackedbar	t_genus
WAM_ALR	t_genus!Unknown_t_order_Pelagibacter_phage_HTVC027P	0	stackedbar	t_genus
WAM_ALR	t_genus!Unknown_t_order_Synechococcus_phage_S-SM1	9236	stackedbar	t_genus
WAM_ALR	t_genus!Thermothielavioides	0	stackedbar	t_genus
WAM_ALR	t_genus!Azoarcus	0	stackedbar	t_genus
WAM_ALR	t_genus!Marinobacter	0	stackedbar	t_genus
WAM_ALR	t_genus!Streptococcus	0	stackedbar	t_genus
WAM_ALR	t_genus!Yersinia	0	stackedbar	t_genus
WAM_ALR	t_genus!Desulfovibrio	0	stackedbar	t_genus
WAM_ALR	t_genus!Corynebacterium	0	stackedbar	t_genus
WAM_ALR	t_genus!Halocynthiibacter	0	stackedbar	t_genus
WAM_ALR	t_genus!Idiomarina	0	stackedbar	t_genus
WAM_ALR	t_genus!Unknown_t_phylum_Marine_virus_AFVG_25M457	0	stackedbar	t_genus
WAM_ALR	t_genus!Unknown_t_phylum_Marine_virus_AFVG_25M165	0	stackedbar	t_genus
WAM_ALR	t_genus!Synechococcus_sp_RCC307	73105	stackedbar	t_genus
WAM_ALR	t_genus!Unknown_t_phylum_Marine_virus_AFVG_117M37	0	stackedbar	t_genus
WAM_ALR	t_genus!Sphingobacterium	0	stackedbar	t_genus
WAM_ALR	t_genus!Unknown_t_class_Alphaproteobacteria	2001	stackedbar	t_genus
WAM_ALR	t_genus!Unknown_t_order_Cyanophage_Syn2	0	stackedbar	t_genus
WAM_ALR	t_genus!Coraliomargarita	0	stackedbar	t_genus
WAM_ALR	t_genus!Unknown_t_order_Pelagibacter_phage_HTVC023P	1664	stackedbar	t_genus
WAM_ALR	t_genus!Ostreococcus	0	stackedbar	t_genus
WAM_ALR	t_genus!Nitrincola	0	stackedbar	t_genus
WAM_ALR	t_genus!Unknown_t_order_Synechococcus_phage_S-SM2	67115	stackedbar	t_genus
WAM_ALR	t_genus!Paracoccus	0	stackedbar	t_genus
WAM_ALR	t_genus!Xanthomonas	0	stackedbar	t_genus
WAM_ALR	t_genus!Psychrobacter	0	stackedbar	t_genus
WAM_ALR	t_genus!Lysobacter	0	stackedbar	t_genus
WAM_ALR	t_genus!Unknown_t_order_Nitrosomonadales	0	stackedbar	t_genus
WAM_ALR	t_genus!Unknown_t_phylum_Marine_virus_AFVG_25M39	0	stackedbar	t_genus
WAM_ALR	t_genus!Cyanobium_sp_NIES-981	0	stackedbar	t_genus
WAM_ALR	t_genus!Maribacter	0	stackedbar	t_genus
WAM_ALR	t_genus!Polaribacter	1370	stackedbar	t_genus
WAM_ALR	t_genus!Unknown_t_class_Planctomycetes_bacterium_Poly30	0	stackedbar	t_genus
WAM_ALR	t_genus!Erythrobacter	0	stackedbar	t_genus
WAM_ALR	t_genus!Cyclotella	0	stackedbar	t_genus
WAM_ALR	t_genus!Antarctobacter	0	stackedbar	t_genus
WAM_ALR	t_genus!Unknown_t_phylum_Marine_virus_AFVG_25M516	0	stackedbar	t_genus
WAM_ALR	t_genus!Unknown_t_order_Synechococcus_phage_ACG-2014f	0	stackedbar	t_genus
WAM_ALR	t_genus!Unknown_t_order_Synechococcus_phage_S-RIP1	2737	stackedbar	t_genus
WAM_ALR	t_genus!Acinetobacter	0	stackedbar	t_genus
WAM_ALR	t_genus!Rhizobium	0	stackedbar	t_genus
WAM_ALR	t_genus!Alteromonas	0	stackedbar	t_genus
WAM_ALR	t_genus!Synechococcus_sp_WH_8103	1614	stackedbar	t_genus
WAM_ALR	t_genus!Roseivivax	0	stackedbar	t_genus
WAM_ALR	t_genus!Rothia	0	stackedbar	t_genus
WAM_ALR	t_genus!Neisseria	0	stackedbar	t_genus
WAM_ALR	t_genus!Ilumatobacter	0	stackedbar	t_genus
WAM_ALR	t_genus!Synechococcus_sp_WH_7803	2330	stackedbar	t_genus
WAM_ALR	t_genus!Plasmodium	0	stackedbar	t_genus
WAM_ALR	t_genus!Shewanella	0	stackedbar	t_genus
WAM_ALR	t_genus!Enterobacter	0	stackedbar	t_genus
WAM_ALR	t_genus!Pseudorhodobacter	0	stackedbar	t_genus
WAM_ALR	t_genus!Paenibacillus	0	stackedbar	t_genus
