item_name	data_key	data_value	data_type	data_group
EPM_13A3	t_genus!Acidovorax	3145	stackedbar	t_genus
EPM_13A3	t_genus!Unknown_t_phylum_Bacillariophyta	0	stackedbar	t_genus
EPM_13A3	t_genus!Winogradskyella	0	stackedbar	t_genus
EPM_13A3	t_genus!Unknown_t_phylum_Marine_virus_AFVG_117M32	0	stackedbar	t_genus
EPM_13A3	t_genus!Unknown_t_order_Synechococcus_phage_S-SSM5	0	stackedbar	t_genus
EPM_13A3	t_genus!Azospirillum	1010	stackedbar	t_genus
EPM_13A3	t_genus!Pectobacterium	920	stackedbar	t_genus
EPM_13A3	t_genus!Halomonas	6483	stackedbar	t_genus
EPM_13A3	t_genus!Ottowia	0	stackedbar	t_genus
EPM_13A3	t_genus!Unknown_t_family_Sphingomonadaceae	1238	stackedbar	t_genus
EPM_13A3	t_genus!Unknown_t_phylum_Marine_virus_AFVG_25M60	0	stackedbar	t_genus
EPM_13A3	t_genus!Unknown_t_family_[Polyangium]_brachysporum	0	stackedbar	t_genus
EPM_13A3	t_genus!Aquabacterium_olei	0	stackedbar	t_genus
EPM_13A3	t_genus!Sulfuritalea	0	stackedbar	t_genus
EPM_13A3	t_genus!Flavobacterium	2133	stackedbar	t_genus
EPM_13A3	t_genus!Aquimarina	0	stackedbar	t_genus
EPM_13A3	t_genus!Ostreococcus	0	stackedbar	t_genus
EPM_13A3	t_genus!Bordetella	1141	stackedbar	t_genus
EPM_13A3	t_genus!Psychrobacter	791	stackedbar	t_genus
EPM_13A3	t_genus!Synechococcus_sp_WH_8103	0	stackedbar	t_genus
EPM_13A3	t_genus!Myxococcus	0	stackedbar	t_genus
EPM_13A3	t_genus!Unknown_t_order_Nitrosomonadales	44849	stackedbar	t_genus
EPM_13A3	t_genus!Sinorhizobium	785	stackedbar	t_genus
EPM_13A3	t_genus!Dickeya	990	stackedbar	t_genus
EPM_13A3	t_genus!Mycoplasma	0	stackedbar	t_genus
EPM_13A3	t_genus!Curvibacter	0	stackedbar	t_genus
EPM_13A3	t_genus!Unknown_t_phylum_Marine_virus_AFVG_117M41	0	stackedbar	t_genus
EPM_13A3	t_genus!Cellulophaga	0	stackedbar	t_genus
EPM_13A3	t_genus!Phenylobacterium	0	stackedbar	t_genus
EPM_13A3	t_genus!Sphingobacterium	0	stackedbar	t_genus
EPM_13A3	t_genus!Litoricola	953	stackedbar	t_genus
EPM_13A3	t_genus!Roseovarius	4167	stackedbar	t_genus
EPM_13A3	t_genus!Unknown_t_order_Prochlorococcus_phage_P-HM2	0	stackedbar	t_genus
EPM_13A3	t_genus!Leptothrix_cholodnii	0	stackedbar	t_genus
EPM_13A3	t_genus!Pulveribacter	0	stackedbar	t_genus
EPM_13A3	t_genus!Erwinia	969	stackedbar	t_genus
EPM_13A3	t_genus!Devosia	0	stackedbar	t_genus
EPM_13A3	t_genus!Leisingera	2412	stackedbar	t_genus
EPM_13A3	t_genus!Campylobacter	0	stackedbar	t_genus
EPM_13A3	t_genus!Moraxella	829	stackedbar	t_genus
EPM_13A3	t_genus!Serpentinomonas	0	stackedbar	t_genus
EPM_13A3	t_genus!Bosea	0	stackedbar	t_genus
EPM_13A3	t_genus!Hymenobacter	887	stackedbar	t_genus
EPM_13A3	t_genus!Pedobacter	0	stackedbar	t_genus
EPM_13A3	t_genus!Methylomonas	709	stackedbar	t_genus
EPM_13A3	t_genus!Haliangium	0	stackedbar	t_genus
EPM_13A3	t_genus!Arcobacter	1285	stackedbar	t_genus
EPM_13A3	t_genus!Rhodoluna	0	stackedbar	t_genus
EPM_13A3	t_genus!Kangiella	886	stackedbar	t_genus
EPM_13A3	t_genus!Unknown_t_order_Synechococcus_phage_ACG-2014h	0	stackedbar	t_genus
EPM_13A3	t_genus!Thalassiosira	0	stackedbar	t_genus
EPM_13A3	t_genus!Unknown_t_order_Synechococcus_phage_S-SKS1	0	stackedbar	t_genus
EPM_13A3	t_genus!Unknown_t_family_Pelagibacteraceae	0	stackedbar	t_genus
EPM_13A3	t_genus!Delftia	0	stackedbar	t_genus
EPM_13A3	t_genus!Paenibacillus	744	stackedbar	t_genus
EPM_13A3	t_genus!Opitutus	0	stackedbar	t_genus
EPM_13A3	t_genus!Rubrivivax_gelatinosus	0	stackedbar	t_genus
EPM_13A3	t_genus!Unknown_t_order_Prochlorococcus_phage_MED4-213	0	stackedbar	t_genus
EPM_13A3	t_genus!Unknown_t_order_Synechococcus_phage_S-IOM18	0	stackedbar	t_genus
EPM_13A3	t_genus!Alicycliphilus	0	stackedbar	t_genus
EPM_13A3	t_genus!Unknown_t_class_Gammaproteobacteria	11701	stackedbar	t_genus
EPM_13A3	t_genus!Unknown_t_family_Rhodocyclaceae	0	stackedbar	t_genus
EPM_13A3	t_genus!Variovorax	2596	stackedbar	t_genus
EPM_13A3	t_genus!Francisella	0	stackedbar	t_genus
EPM_13A3	t_genus!Marinovum	848	stackedbar	t_genus
EPM_13A3	t_genus!Unknown_t_family_Rhizobiaceae	0	stackedbar	t_genus
EPM_13A3	t_genus!Roseateles_depolymerans	0	stackedbar	t_genus
EPM_13A3	t_genus!Staphylococcus	0	stackedbar	t_genus
EPM_13A3	t_genus!Rhizobium	2463	stackedbar	t_genus
EPM_13A3	t_genus!Hyphomicrobium	0	stackedbar	t_genus
EPM_13A3	t_genus!Serratia	1601	stackedbar	t_genus
EPM_13A3	t_genus!Citrobacter	1178	stackedbar	t_genus
EPM_13A3	t_genus!Synechococcus_sp_WH_8101	0	stackedbar	t_genus
EPM_13A3	t_genus!Endozoicomonas	739	stackedbar	t_genus
EPM_13A3	t_genus!Luteimonas	0	stackedbar	t_genus
EPM_13A3	t_genus!Synechococcus_sp_KORDI-100	0	stackedbar	t_genus
EPM_13A3	t_genus!Unknown_t_family_Candidatus_Puniceispirillum_marinum	0	stackedbar	t_genus
EPM_13A3	t_genus!Neorhizobium	0	stackedbar	t_genus
EPM_13A3	t_genus!Cyanobium_gracile	0	stackedbar	t_genus
EPM_13A3	t_genus!Mucilaginibacter	0	stackedbar	t_genus
EPM_13A3	t_genus!Unknown_t_domain_Viruses	2037	stackedbar	t_genus
EPM_13A3	t_genus!Formosa	0	stackedbar	t_genus
EPM_13A3	t_genus!Unknown_t_order_Marine_virus_AG-345-E15	0	stackedbar	t_genus
EPM_13A3	t_genus!Paucibacter_sp_KCTC_42545	0	stackedbar	t_genus
EPM_13A3	t_genus!Unknown_t_phylum_Marine_virus_AFVG_117M42	0	stackedbar	t_genus
EPM_13A3	t_genus!Unknown_t_phylum_Marine_virus_AFVG_25M86	0	stackedbar	t_genus
EPM_13A3	t_genus!Vitreoscilla	0	stackedbar	t_genus
EPM_13A3	t_genus!Synechococcus_sp_WH_8102	0	stackedbar	t_genus
EPM_13A3	t_genus!Unknown_t_phylum_Marine_virus_AFVG_25M18	0	stackedbar	t_genus
EPM_13A3	t_genus!Porphyrobacter	2971	stackedbar	t_genus
EPM_13A3	t_genus!Unknown_t_class_Planctomycetes_bacterium_Poly30	0	stackedbar	t_genus
EPM_13A3	t_genus!Unknown_t_family_Rhodobacteraceae	7091	stackedbar	t_genus
EPM_13A3	t_genus!Unknown_t_order_Cyanophage_S-TIM5	0	stackedbar	t_genus
EPM_13A3	t_genus!Unknown_t_order_Rhizobiales	1109	stackedbar	t_genus
EPM_13A3	t_genus!Unknown_t_order_Synechococcus_phage_S-SM2	2221	stackedbar	t_genus
EPM_13A3	t_genus!Yangia	1370	stackedbar	t_genus
EPM_13A3	t_genus!Bacteroides	0	stackedbar	t_genus
EPM_13A3	t_genus!Janthinobacterium	0	stackedbar	t_genus
EPM_13A3	t_genus!Micromonospora	0	stackedbar	t_genus
EPM_13A3	t_genus!Unknown_t_family_Human_immunodeficiency_virus_1	0	stackedbar	t_genus
EPM_13A3	t_genus!Roseivivax	778	stackedbar	t_genus
EPM_13A3	t_genus!Xanthomonas	1031	stackedbar	t_genus
EPM_13A3	t_genus!Hydrogenophaga	3463	stackedbar	t_genus
EPM_13A3	t_genus!Unknown_t_phylum_bacterium_AG-323-D18	0	stackedbar	t_genus
EPM_13A3	t_genus!Magnetospirillum	0	stackedbar	t_genus
EPM_13A3	t_genus!Rhodococcus	0	stackedbar	t_genus
EPM_13A3	t_genus!Paracoccus	4413	stackedbar	t_genus
EPM_13A3	t_genus!Lacunisphaera	0	stackedbar	t_genus
EPM_13A3	t_genus!Minicystis_rosea	0	stackedbar	t_genus
EPM_13A3	t_genus!Micromonas	4255	stackedbar	t_genus
EPM_13A3	t_genus!Chloropicon	0	stackedbar	t_genus
EPM_13A3	t_genus!Epibacterium	719	stackedbar	t_genus
EPM_13A3	t_genus!Unknown_t_phylum_Marine_virus_AFVG_25M87	0	stackedbar	t_genus
EPM_13A3	t_genus!Unknown_t_class_Alphaproteobacteria	4189	stackedbar	t_genus
EPM_13A3	t_genus!Rhodobacteraceae_bacterium_SH-1	805	stackedbar	t_genus
EPM_13A3	t_genus!Synechococcus_sp_RSCCF101	0	stackedbar	t_genus
EPM_13A3	t_genus!Sphingomonas	5047	stackedbar	t_genus
EPM_13A3	t_genus!Synechococcus_sp_CC9605	7398	stackedbar	t_genus
EPM_13A3	t_genus!Unknown_t_phylum_Marine_virus_AFVG_117M37	0	stackedbar	t_genus
EPM_13A3	t_genus!Nocardioides	0	stackedbar	t_genus
EPM_13A3	t_genus!Celeribacter	2664	stackedbar	t_genus
EPM_13A3	t_genus!Rhodobacteraceae_bacterium	1839	stackedbar	t_genus
EPM_13A3	t_genus!Citromicrobium	0	stackedbar	t_genus
EPM_13A3	t_genus!Methylibium_sp_Pch-M	0	stackedbar	t_genus
EPM_13A3	t_genus!Thalassolituus	647	stackedbar	t_genus
EPM_13A3	t_genus!Desulfovibrio	0	stackedbar	t_genus
EPM_13A3	t_genus!Synechococcus_sp_CC9902	0	stackedbar	t_genus
EPM_13A3	t_genus!Candidatus_Methylopumilus	935	stackedbar	t_genus
EPM_13A3	t_genus!Polaribacter	1077	stackedbar	t_genus
EPM_13A3	t_genus!Candidatus_Fonsibacter_ubiquis	0	stackedbar	t_genus
EPM_13A3	t_genus!Trichodesmium_erythraeum	0	stackedbar	t_genus
EPM_13A3	t_genus!Vibrio	10040	stackedbar	t_genus
EPM_13A3	t_genus!Azoarcus	1049	stackedbar	t_genus
EPM_13A3	t_genus!Unknown_t_family_Enterobacteriaceae	1501	stackedbar	t_genus
EPM_13A3	t_genus!Unknown_t_phylum_Marine_virus_AFVG_25M90	0	stackedbar	t_genus
EPM_13A3	t_genus!Unknown_t_class_Myoviridae	3105	stackedbar	t_genus
EPM_13A3	t_genus!Unknown_t_family_Oceanospirillaceae	1792	stackedbar	t_genus
EPM_13A3	t_genus!Stella	0	stackedbar	t_genus
EPM_13A3	t_genus!Paraburkholderia	1245	stackedbar	t_genus
EPM_13A3	t_genus!Methylibium_petroleiphilum	0	stackedbar	t_genus
EPM_13A3	t_genus!Sagittula	798	stackedbar	t_genus
EPM_13A3	t_genus!Lacinutrix	0	stackedbar	t_genus
EPM_13A3	t_genus!Unknown_t_order_Marine_virus_AG-345-L05	0	stackedbar	t_genus
EPM_13A3	t_genus!Capnocytophaga	658	stackedbar	t_genus
EPM_13A3	t_genus!Unknown_t_order_Myxococcales	0	stackedbar	t_genus
EPM_13A3	t_genus!Roseobacter	953	stackedbar	t_genus
EPM_13A3	t_genus!Nonlabens	643	stackedbar	t_genus
EPM_13A3	t_genus!Amycolatopsis	0	stackedbar	t_genus
EPM_13A3	t_genus!Unknown_t_order_Betaproteobacteria_bacterium_GR16-43	0	stackedbar	t_genus
EPM_13A3	t_genus!Blastochloris	0	stackedbar	t_genus
EPM_13A3	t_genus!Lactobacillus	0	stackedbar	t_genus
EPM_13A3	t_genus!Polaromonas	998	stackedbar	t_genus
EPM_13A3	t_genus!Octadecabacter	2411	stackedbar	t_genus
EPM_13A3	t_genus!Chromobacterium	0	stackedbar	t_genus
EPM_13A3	t_genus!Unknown_t_family_Flavobacteriaceae	1628	stackedbar	t_genus
EPM_13A3	t_genus!Pseudomonas	31080	stackedbar	t_genus
EPM_13A3	t_genus!Sphingorhabdus	801	stackedbar	t_genus
EPM_13A3	t_genus!Synechococcus_sp_RCC307	2011	stackedbar	t_genus
EPM_13A3	t_genus!Neptunomonas	2489	stackedbar	t_genus
EPM_13A3	t_genus!Microbulbifer	2730	stackedbar	t_genus
EPM_13A3	t_genus!Nitrincola	3929	stackedbar	t_genus
EPM_13A3	t_genus!Aquitalea	0	stackedbar	t_genus
EPM_13A3	t_genus!Unknown_t_phylum_Marine_virus_AFVG_25M81	0	stackedbar	t_genus
EPM_13A3	t_genus!Luteitalea_pratensis	0	stackedbar	t_genus
EPM_13A3	t_genus!Unknown_t_order_Synechococcus_phage_S-T4	0	stackedbar	t_genus
EPM_13A3	t_genus!Herbaspirillum	0	stackedbar	t_genus
EPM_13A3	t_genus!Mycolicibacterium	0	stackedbar	t_genus
EPM_13A3	t_genus!Gramella	0	stackedbar	t_genus
EPM_13A3	t_genus!Sphingobium	4328	stackedbar	t_genus
EPM_13A3	t_genus!Inhella_inkyongensis	0	stackedbar	t_genus
EPM_13A3	t_genus!Pigmentiphaga	0	stackedbar	t_genus
EPM_13A3	t_genus!Unknown_t_order_Synechococcus_phage_S-RSM4	0	stackedbar	t_genus
EPM_13A3	t_genus!Unknown_t_family_Comamonadaceae	2031	stackedbar	t_genus
EPM_13A3	t_genus!Unknown_t_order_Prochlorococcus_phage_P-TIM68	1403	stackedbar	t_genus
EPM_13A3	t_genus!Ramlibacter	0	stackedbar	t_genus
EPM_13A3	t_genus!Methylotenera	0	stackedbar	t_genus
EPM_13A3	t_genus!Unknown_t_order_Synechococcus_phage_S-CAM22	0	stackedbar	t_genus
EPM_13A3	t_genus!Synechococcus_sp_KORDI-49	0	stackedbar	t_genus
EPM_13A3	t_genus!Anaeromyxobacter	0	stackedbar	t_genus
EPM_13A3	t_genus!Chryseobacterium	1199	stackedbar	t_genus
EPM_13A3	t_genus!Unknown_t_family_Methylibium	0	stackedbar	t_genus
EPM_13A3	t_genus!Unknown_t_family_Burkholderiaceae	0	stackedbar	t_genus
EPM_13A3	t_genus!Buchnera	0	stackedbar	t_genus
EPM_13A3	t_genus!Ketogulonicigenium	844	stackedbar	t_genus
EPM_13A3	t_genus!Idiomarina	817	stackedbar	t_genus
EPM_13A3	t_genus!Unknown_t_phylum_Marine_virus_AFVG_25M242	0	stackedbar	t_genus
EPM_13A3	t_genus!Maribacter	0	stackedbar	t_genus
EPM_13A3	t_genus!Planktomarina	1323	stackedbar	t_genus
EPM_13A3	t_genus!Halieaceae_bacterium_IMCC3088	877	stackedbar	t_genus
EPM_13A3	t_genus!Stenotrophomonas	1443	stackedbar	t_genus
EPM_13A3	t_genus!Yoonia	653	stackedbar	t_genus
EPM_13A3	t_genus!Thauera	0	stackedbar	t_genus
EPM_13A3	t_genus!Unknown_t_class_Actinobacteria	1022	stackedbar	t_genus
EPM_13A3	t_genus!Sphaerotilus_natans	0	stackedbar	t_genus
EPM_13A3	t_genus!Limnohabitans	2667	stackedbar	t_genus
EPM_13A3	t_genus!Ferrovibrio	0	stackedbar	t_genus
EPM_13A3	t_genus!Geobacter	0	stackedbar	t_genus
EPM_13A3	t_genus!Prochlorococcus_marinus	6014	stackedbar	t_genus
EPM_13A3	t_genus!Marinomonas	1972	stackedbar	t_genus
EPM_13A3	t_genus!Yersinia	1123	stackedbar	t_genus
EPM_13A3	t_genus!Croceicoccus	1289	stackedbar	t_genus
EPM_13A3	t_genus!Bradyrhizobium	2546	stackedbar	t_genus
EPM_13A3	t_genus!Streptococcus	0	stackedbar	t_genus
EPM_13A3	t_genus!Unknown_t_order_Synechococcus_phage_S-CAM3	0	stackedbar	t_genus
EPM_13A3	t_genus!Mitsuaria_sp_7	0	stackedbar	t_genus
EPM_13A3	t_genus!Hylemonella	0	stackedbar	t_genus
EPM_13A3	t_genus!Rhodobacteraceae_bacterium_BAR1	791	stackedbar	t_genus
EPM_13A3	t_genus!Unknown_t_phylum_Prokaryotic_dsDNA_virus_sp	709	stackedbar	t_genus
EPM_13A3	t_genus!Halioglobus	1793	stackedbar	t_genus
EPM_13A3	t_genus!Unknown_t_phylum_Proteobacteria	8679	stackedbar	t_genus
EPM_13A3	t_genus!Methylocystis	0	stackedbar	t_genus
EPM_13A3	t_genus!Ensifer	0	stackedbar	t_genus
EPM_13A3	t_genus!Alteromonas	2499	stackedbar	t_genus
EPM_13A3	t_genus!Legionella	802	stackedbar	t_genus
EPM_13A4	t_genus!Alcanivorax	1316	stackedbar	t_genus
EPM_13A4	t_genus!Unknown_t_order_Cyanophage_P-TIM40	0	stackedbar	t_genus
EPM_13A4	t_genus!Pandoraea	0	stackedbar	t_genus
EPM_13A4	t_genus!Arthrobacter	0	stackedbar	t_genus
EPM_13A4	t_genus!Sandaracinus	0	stackedbar	t_genus
EPM_13A4	t_genus!Phaeobacter	4501	stackedbar	t_genus
EPM_13A4	t_genus!Enterobacter	2013	stackedbar	t_genus
EPM_13A4	t_genus!alpha_proteobacterium_HIMB5	4847	stackedbar	t_genus
EPM_13A4	t_genus!Algibacter	0	stackedbar	t_genus
EPM_13A4	t_genus!Ruegeria	3038	stackedbar	t_genus
EPM_13A4	t_genus!Ralstonia	0	stackedbar	t_genus
EPM_13A4	t_genus!Melaminivora	0	stackedbar	t_genus
EPM_13A4	t_genus!Synechococcus_sp_KORDI-52	7793	stackedbar	t_genus
EPM_13A4	t_genus!Azospira	0	stackedbar	t_genus
EPM_13A4	t_genus!Marinobacterium	4121	stackedbar	t_genus
EPM_13A4	t_genus!Unknown_t_family_Alcaligenaceae	0	stackedbar	t_genus
EPM_13A4	t_genus!Actinoplanes	0	stackedbar	t_genus
EPM_13A4	t_genus!Lysobacter	0	stackedbar	t_genus
EPM_13A4	t_genus!Unknown_t_family_Erythrobacteraceae	780	stackedbar	t_genus
EPM_13A4	t_genus!Unknown_t_order_Synechococcus_phage_S-CAM9	0	stackedbar	t_genus
EPM_13A4	t_genus!Unknown_t_order_Marine_virus_AG-345-F15	0	stackedbar	t_genus
EPM_13A4	t_genus!Caulobacter	0	stackedbar	t_genus
EPM_13A4	t_genus!Streptomyces	1943	stackedbar	t_genus
EPM_13A4	t_genus!Antarctobacter	918	stackedbar	t_genus
EPM_13A4	t_genus!Unknown_t_order_Prochlorococcus_phage_P-SSM3	0	stackedbar	t_genus
EPM_13A4	t_genus!Unknown_t_order_Cyanophage_P-RSM6	0	stackedbar	t_genus
EPM_13A4	t_genus!Bathycoccus	0	stackedbar	t_genus
EPM_13A4	t_genus!Clostridium	1430	stackedbar	t_genus
EPM_13A4	t_genus!Unknown_t_family_Human_gammaherpesvirus_4	0	stackedbar	t_genus
EPM_13A4	t_genus!Unknown_t_order_Prochlorococcus_phage_P-HM1	1200	stackedbar	t_genus
EPM_13A4	t_genus!Unknown_t_order_Cyanophage_P-RSM1	0	stackedbar	t_genus
EPM_13A4	t_genus!Unknown_t_order_Synechococcus_phage_Bellamy	7076	stackedbar	t_genus
EPM_13A4	t_genus!Unknown_t_order_Marine_virus_AG-345-O18	0	stackedbar	t_genus
EPM_13A4	t_genus!Rhodoplanes	0	stackedbar	t_genus
EPM_13A4	t_genus!Sorangium	0	stackedbar	t_genus
EPM_13A4	t_genus!Cupriavidus	1088	stackedbar	t_genus
EPM_13A4	t_genus!Unknown_t_order_Burkholderiales	1518	stackedbar	t_genus
EPM_13A4	t_genus!Unknown_t_phylum_Bacteroidetes	787	stackedbar	t_genus
EPM_13A4	t_genus!Candidatus_Pelagibacter	67644	stackedbar	t_genus
EPM_13A4	t_genus!Pseudolabrys	0	stackedbar	t_genus
EPM_13A4	t_genus!Methylobacterium	0	stackedbar	t_genus
EPM_13A4	t_genus!Kosakonia	852	stackedbar	t_genus
EPM_13A4	t_genus!Brevundimonas	0	stackedbar	t_genus
EPM_13A4	t_genus!Dyella	0	stackedbar	t_genus
EPM_13A4	t_genus!Rhodoferax	1154	stackedbar	t_genus
EPM_13A4	t_genus!Synechococcus_sp_WH_7803	0	stackedbar	t_genus
EPM_13A4	t_genus!Erythrobacter	5378	stackedbar	t_genus
EPM_13A4	t_genus!Bartonella	0	stackedbar	t_genus
EPM_13A4	t_genus!Unknown_t_order_Synechococcus_T7-like_virus_S-TIP37	0	stackedbar	t_genus
EPM_13A4	t_genus!Chaetoceros	3124	stackedbar	t_genus
EPM_13A4	t_genus!Synechococcus_sp_WH_8109	44838	stackedbar	t_genus
EPM_13A4	t_genus!Unknown_t_family_Bradyrhizobiaceae	0	stackedbar	t_genus
EPM_13A4	t_genus!Unknown_t_phylum_Planctomycetes	0	stackedbar	t_genus
EPM_13A4	t_genus!Unknown_t_phylum_Marine_virus_AFVG_117M61	0	stackedbar	t_genus
EPM_13A4	t_genus!Unknown_t_domain_Bacteria	8029	stackedbar	t_genus
EPM_13A4	t_genus!Dechloromonas	0	stackedbar	t_genus
EPM_13A4	t_genus!Polynucleobacter	864	stackedbar	t_genus
EPM_13A4	t_genus!Pseudorhodobacter	0	stackedbar	t_genus
EPM_13A4	t_genus!Microvirga	0	stackedbar	t_genus
EPM_13A4	t_genus!Sulfitobacter	6764	stackedbar	t_genus
EPM_13A4	t_genus!Xylophilus_sp_KACC_21265	0	stackedbar	t_genus
EPM_13A4	t_genus!Deinococcus	0	stackedbar	t_genus
EPM_13A4	t_genus!Emiliania	0	stackedbar	t_genus
EPM_13A4	t_genus!Unknown_t_phylum_Marine_virus_AFVG_25M67	0	stackedbar	t_genus
EPM_13A4	t_genus!Novosphingobium	3074	stackedbar	t_genus
EPM_13A4	t_genus!Candidatus_Actinomarina	5179	stackedbar	t_genus
EPM_13A4	t_genus!Mesorhizobium	2043	stackedbar	t_genus
EPM_13A4	t_genus!Unknown_t_class_Betaproteobacteria	775	stackedbar	t_genus
EPM_13A4	t_genus!Pseudoalteromonas	3187	stackedbar	t_genus
EPM_13A4	t_genus!Unknown_t_order_uncultured_phage_MedDCM-OCT-S09-C14	0	stackedbar	t_genus
EPM_13A4	t_genus!Rhodobacter	2319	stackedbar	t_genus
EPM_13A4	t_genus!Thalassotalea	0	stackedbar	t_genus
EPM_13A4	t_genus!Comamonas	1532	stackedbar	t_genus
EPM_13A4	t_genus!Unknown_t_order_Synechococcus_phage_S-RIP1	0	stackedbar	t_genus
EPM_13A4	t_genus!Achromobacter	0	stackedbar	t_genus
EPM_13A4	t_genus!Synechococcus_sp_CB0101	0	stackedbar	t_genus
EPM_13A4	t_genus!Simplicispira	0	stackedbar	t_genus
EPM_13A4	t_genus!Unknown_t_phylum_Marine_virus_AFVG_117M64	0	stackedbar	t_genus
EPM_13A4	t_genus!Verminephrobacter	0	stackedbar	t_genus
EPM_13A4	t_genus!Acinetobacter	4056	stackedbar	t_genus
EPM_13A4	t_genus!Shewanella	4738	stackedbar	t_genus
EPM_13A4	t_genus!Neisseria	870	stackedbar	t_genus
EPM_13A4	t_genus!Klebsiella	1101	stackedbar	t_genus
EPM_13A4	t_genus!Rhizobacter_gummiphilus	0	stackedbar	t_genus
EPM_13A4	t_genus!Photobacterium	0	stackedbar	t_genus
EPM_13A4	t_genus!Rhodopseudomonas	0	stackedbar	t_genus
EPM_13A4	t_genus!Sphingopyxis	1589	stackedbar	t_genus
EPM_13A4	t_genus!Aeromonas	2380	stackedbar	t_genus
EPM_13A4	t_genus!Burkholderia	1655	stackedbar	t_genus
EPM_13A4	t_genus!Corynebacterium	854	stackedbar	t_genus
EPM_13A4	t_genus!Unknown_t_family_Xanthomonadaceae	0	stackedbar	t_genus
EPM_13A4	t_genus!Unknown_t_family_Synechococcus	4283	stackedbar	t_genus
EPM_13A4	t_genus!Unknown_t_phylum_Marine_virus_AFVG_25M91	0	stackedbar	t_genus
EPM_13A4	t_genus!Labrenzia	969	stackedbar	t_genus
EPM_13A4	t_genus!Unknown_t_order_Synechococcus_phage_S-SM1	0	stackedbar	t_genus
EPM_13A4	t_genus!Unknown_t_phylum_Marine_virus_AFVG_25M83	0	stackedbar	t_genus
EPM_13A4	t_genus!Nitrospirillum	0	stackedbar	t_genus
EPM_13A4	t_genus!Unknown_t_order_Synechococcus_virus_S-PRM1	0	stackedbar	t_genus
EPM_13A4	t_genus!Collimonas	0	stackedbar	t_genus
EPM_13A4	t_genus!Bacillus	1585	stackedbar	t_genus
EPM_13A4	t_genus!Unknown_t_order_Enterobacterales	2184	stackedbar	t_genus
EPM_13A4	t_genus!Methylorubrum	0	stackedbar	t_genus
EPM_13A4	t_genus!Alcaligenes	0	stackedbar	t_genus
EPM_13A4	t_genus!Monosiga_brevicollis	0	stackedbar	t_genus
EPM_13A4	t_genus!Marinobacter	4725	stackedbar	t_genus
EPM_13A4	t_genus!Thioalkalivibrio	0	stackedbar	t_genus
EPM_13A4	t_genus!Microbacterium	0	stackedbar	t_genus
EPM_13A4	t_genus!Altererythrobacter	5804	stackedbar	t_genus
EPM_13A4	t_genus!Massilia	978	stackedbar	t_genus
EPM_13A4	t_genus!Halocynthiibacter	0	stackedbar	t_genus
EPM_13A4	t_genus!Pantoea	1865	stackedbar	t_genus
EPM_13A4	t_genus!Hypericibacter	0	stackedbar	t_genus
EPM_13A4	t_genus!Tenacibaculum	1237	stackedbar	t_genus
EPM_13A4	t_genus!Sedimentitalea	845	stackedbar	t_genus
EPM_13A4	t_genus!Agrobacterium	1033	stackedbar	t_genus
EPM_13A4	t_genus!Unknown_t_order_Synechococcus_phage_S-WAM2	0	stackedbar	t_genus
EPM_13A4	t_genus!Unknown_t_order_Candidatus_Nitrosotenuis_aquarius	0	stackedbar	t_genus
EPM_13A4	t_genus!Nocardia	0	stackedbar	t_genus
EPM_13A4	t_genus!Cellvibrio	1482	stackedbar	t_genus
EPM_13A4	t_genus!Rhodovulum	1237	stackedbar	t_genus
EPM_13A4	t_genus!Unknown_t_order_Sphingomonadales	1089	stackedbar	t_genus
EPM_13A4	t_genus!Synechococcus_sp_SynAce01	0	stackedbar	t_genus
EPM_13A4	t_genus!Unknown_t_class_Podoviridae	0	stackedbar	t_genus
EPM_13A4	t_genus!alpha_proteobacterium_HIMB59	14352	stackedbar	t_genus
EPM_13A4	t_genus!Cyanobium_sp_NIES-981	0	stackedbar	t_genus
EPM_13A4	t_genus!Unknown_t_family_Prochlorococcus	5730	stackedbar	t_genus
EPM_13A4	t_genus!Labilithrix	0	stackedbar	t_genus
EPM_13A4	t_genus!Mycobacterium	0	stackedbar	t_genus
EPM_13A4	t_genus!Prochlorococcus_sp_MIT_0604	4627	stackedbar	t_genus
EPM_13A4	t_genus!Nibricoccus	0	stackedbar	t_genus
EPM_13A4	t_genus!Acidovorax	2112	stackedbar	t_genus
EPM_13A4	t_genus!Unknown_t_phylum_Bacillariophyta	0	stackedbar	t_genus
EPM_13A4	t_genus!Winogradskyella	0	stackedbar	t_genus
EPM_13A4	t_genus!Unknown_t_phylum_Marine_virus_AFVG_117M32	0	stackedbar	t_genus
EPM_13A4	t_genus!Unknown_t_order_Synechococcus_phage_S-SSM5	0	stackedbar	t_genus
EPM_13A4	t_genus!Azospirillum	903	stackedbar	t_genus
EPM_13A4	t_genus!Pectobacterium	858	stackedbar	t_genus
EPM_13A4	t_genus!Halomonas	6252	stackedbar	t_genus
EPM_13A4	t_genus!Ottowia	0	stackedbar	t_genus
EPM_13A4	t_genus!Unknown_t_family_Sphingomonadaceae	823	stackedbar	t_genus
EPM_13A4	t_genus!Unknown_t_phylum_Marine_virus_AFVG_25M60	0	stackedbar	t_genus
EPM_13A4	t_genus!Unknown_t_family_[Polyangium]_brachysporum	0	stackedbar	t_genus
EPM_13A4	t_genus!Aquabacterium_olei	0	stackedbar	t_genus
EPM_13A4	t_genus!Sulfuritalea	0	stackedbar	t_genus
